Year,State,Participation_ACT,Composite_ACT,z_ACT,Participation_SAT,EBRW,Math,Total_SAT,z_SAT
2017,New Mexico,0.66,19.7,-0.9094464720079025,0.11,577,561,1138,0.12995746407323328
2017,New York,0.31,24.2,1.3396695336581919,0.67,528,523,1052,-0.8090762054905177
2017,North Carolina,1.0,19.1,-1.2093286060967139,0.49,546,535,1081,-0.4924253169166947
2017,North Dakota,0.98,20.3,-0.6095643379190891,0.02,635,621,1256,1.4183990106839615
2017,Ohio,0.75,22.0,0.24010170866587938,0.12,578,570,1149,0.25006642180813166
2017,Oklahoma,1.0,19.4,-1.059387539052309,0.07,530,517,1047,-0.8636711862791079
2017,Oregon,0.4,21.8,0.14014099730294222,0.43,560,548,1108,-0.19761242065830778
2017,Pennsylvania,0.23,23.7,1.089767755250848,0.65,540,531,1071,-0.6016152784938751
2017,Rhode Island,0.21,24.0,1.2397088222952546,0.71,539,524,1062,-0.6998862439133374
2017,South Carolina,1.0,18.7,-1.40925002882259,0.5,543,521,1064,-0.6780482515979013
2017,South Dakota,0.8,21.8,0.14014099730294222,0.03,612,603,1216,0.98163916437524
2017,Tennessee,1.0,19.8,-0.859466116326433,0.05,623,604,1228,1.1126671182678565
2017,Texas,0.45,20.7,-0.4096429151932149,0.62,513,507,1020,-1.158484082537495
2017,Utah,1.0,20.3,-0.6095643379190891,0.03,624,614,1238,1.2218570798450368
2017,Vermont,0.29,23.6,1.0397873995693803,0.6,562,551,1114,-0.13209844371199958
2017,Virginia,0.29,23.8,1.1397481109323173,0.65,561,541,1102,-0.263126397604616
2017,Washington,0.29,21.9,0.1901213529844099,0.64,541,534,1075,-0.5579392938630029
2017,West Virginia,0.69,20.4,-0.5595839822376215,0.14,558,528,1086,-0.43783033612810457
2017,Wisconsin,1.0,20.5,-0.509603626556152,0.03,642,649,1291,1.8005638762040928
2017,Wyoming,1.0,20.2,-0.6595446936005587,0.03,626,604,1230,1.1345051105832926
2018,Alabama,1.0,19.1,-1.1460218116008272,0.06,595,571,1166,0.49320672244987945
2018,Alaska,0.33,20.8,-0.33292777669254786,0.43,562,544,1106,-0.15038072774058134
2018,Arizona,0.66,19.2,-1.0981927507238705,0.29,577,572,1149,0.31085694489591553
2018,Arkansas,1.0,19.4,-1.0025346289699557,0.05,592,576,1169,0.5253860949594025
2018,California,0.27,22.7,0.5758243799696463,0.6,540,536,1076,-0.4721744528358117
2018,Colorado,0.3,23.9,1.1497731104931375,1.0,519,506,1025,-1.0192237854977033
2018,Connecticut,0.26,25.6,1.9628671454014184,1.0,535,519,1053,-0.7188829754088216
2018,Delaware,0.17,23.8,1.101944049616181,1.0,505,492,998,-1.3088381380834107
2018,District of Columbia,0.32,23.6,1.006285927862266,0.92,497,480,977,-1.5340937456500718
2018,Florida,0.66,19.9,-0.7633893245851675,0.56,550,549,1099,-0.22546593026280173
2018,Georgia,0.53,21.4,-0.04595341143080311,0.7,542,522,1064,-0.6008919428739039
2018,Hawaii,0.89,18.9,-1.2416799333547437,0.56,480,530,1010,-1.1801206480453186
2018,Idaho,0.36,22.3,0.38450813646181653,1.0,508,493,1001,-1.2766587655738877
2018,Illinois,0.43,23.9,1.1497731104931375,0.99,513,506,1019,-1.0835825305167495
2018,Indiana,0.32,22.5,0.48016625821573145,0.63,542,532,1074,-0.4936273678421604
2018,Iowa,0.68,21.8,0.1453628320770284,0.03,634,631,1265,1.5551260152641397
2018,Kansas,0.71,21.6,0.0497047103231135,0.04,633,631,1265,1.5551260152641397
2018,Kentucky,1.0,20.2,-0.6199021419542943,0.04,630,618,1248,1.3727762377101758
2018,Louisiana,1.0,19.2,-1.0981927507238705,0.04,615,595,1210,0.9651708525895506
2018,Maine,0.07,24.0,1.1976021713700957,0.99,512,501,1013,-1.1479412755357954
2018,Maryland,0.31,22.5,0.48016625821573145,0.76,545,535,1080,-0.42926862282311434
2018,Massachusetts,0.25,25.5,1.9150380845244601,0.8,562,563,1125,0.05342196481973125
2018,Michigan,0.22,24.2,1.2932602931240107,1.0,511,499,1011,-1.169394190542144
2018,Minnesota,0.99,21.3,-0.09378247230775971,0.04,643,655,1298,1.909099112868893
2018,Mississippi,1.0,18.6,-1.3851671159856151,0.03,630,606,1236,1.2440587476720837
2018,Missouri,1.0,20.0,-0.7155602637082091,0.04,633,629,1262,1.5229466427546166
2018,Montana,1.0,20.0,-0.7155602637082091,0.1,606,592,1198,0.8364533625514585
2018,Nebraska,1.0,20.1,-0.6677312028312509,0.03,629,623,1252,1.4156820677228732
2018,Nevada,1.0,17.7,-1.8156286638782348,0.23,574,566,1140,0.21431882736734645
2018,New Hampshire,0.16,25.1,1.7237218410166304,0.96,535,528,1063,-0.6116184003770782
2018,New Jersey,0.31,23.7,1.0541149887392225,0.82,547,547,1094,-0.2790982177786735
2018,New Mexico,0.67,19.4,-1.0025346289699557,0.16,552,540,1093,-0.2898246752818478
2018,New York,0.27,24.5,1.436747475754884,0.79,534,534,1068,-0.5579861128612065
2018,North Carolina,1.0,19.1,-1.1460218116008272,0.52,554,543,1098,-0.2361923877659761
2018,North Dakota,0.98,20.3,-0.572073081077336,0.02,640,643,1283,1.748202250321278
2018,Ohio,1.0,20.3,-0.572073081077336,0.18,552,547,1099,-0.22546593026280173
2018,Oklahoma,1.0,19.3,-1.0503636898469122,0.08,541,521,1062,-0.6223448578802525
2018,Oregon,0.42,21.3,-0.09378247230775971,0.48,564,553,1117,-0.03238969520566352
2018,Pennsylvania,0.2,23.5,0.9584568669853076,0.7,547,539,1086,-0.36490987780406825
2018,Rhode Island,0.15,24.2,1.2932602931240107,0.97,513,505,1018,-1.0943089880199237
2018,South Carolina,1.0,18.3,-1.5286542986164884,0.55,547,523,1070,-0.5365331978548578
2018,South Dakota,0.77,21.9,0.193191892953985,0.03,622,618,1240,1.2869645776847811
2018,Tennessee,1.0,19.6,-0.906876507216039,0.06,624,607,1231,1.190426460156212
2018,Texas,0.45,20.7,-0.3807568375695061,0.66,520,512,1032,-0.9441385829754829
2018,Utah,1.0,20.4,-0.5242440202003793,0.04,480,530,1010,-1.1801206480453186
2018,Vermont,0.24,24.1,1.2454312322470542,0.64,565,554,1120,-0.00021032269614048216
2018,Virginia,0.24,23.9,1.1497731104931375,0.68,567,550,1117,-0.03238969520566352
2018,Washington,0.24,22.2,0.3366790755848582,0.69,543,538,1081,-0.41854216531994
2018,West Virginia,0.65,20.3,-0.572073081077336,0.28,513,486,999,-1.2981116805802364
2018,Wisconsin,1.0,20.5,-0.47641495932342104,0.03,641,653,1294,1.8661932828561958
2018,Wyoming,1.0,20.0,-0.7155602637082091,0.03,633,625,1257,1.4693143552387449
2019,Alabama,1.0,18.9,-1.1803141059171325,0.07,583,560,1143,0.3109048639447508
2019,Alaska,0.38,20.1,-0.6280570471852622,0.41,556,541,1097,-0.1670655232206382
2019,Arizona,0.73,19.0,-1.1342926843561427,0.31,569,565,1134,0.21738891862978338
2019,Arkansas,1.0,19.3,-0.9962284196731752,0.06,582,559,1141,0.29012354276364694
2019,California,0.23,22.6,0.5224784918394649,0.63,534,531,1065,-0.49956666211830014
2019,Colorado,0.27,23.8,1.0747355505713336,1.0,518,506,1024,-0.9255837463309294
2019,Connecticut,0.22,25.5,1.8570997171081476,1.0,529,516,1046,-0.6969892133387868
2019,Delaware,0.13,24.1,1.2127998152543011,1.0,499,486,985,-1.3308195093624549
2019,District of Columbia,0.32,23.5,0.936671285888366,0.94,495,480,975,-1.4347261152679742
2019,Florida,0.54,20.1,-0.6280570471852622,1.0,516,483,999,-1.1853502610947277
2019,Georgia,0.49,21.4,-0.029778566892405413,0.71,538,519,1058,-0.5723012862521637
2019,Hawaii,0.8,19.0,-1.1342926843561427,0.54,550,550,1100,-0.1358935414489824
2019,Idaho,0.31,22.5,0.47645707027847517,1.0,505,488,993,-1.2476942246380394
2019,Illinois,0.35,24.3,1.3048426583762789,1.0,509,504,1013,-1.0398810128270006
2019,Indiana,0.29,22.5,0.47645707027847517,0.66,543,537,1080,-0.3437067532600211
2019,Iowa,0.66,21.6,0.06226427622957406,0.03,622,622,1244,1.360361583590496
2019,Kansas,0.72,21.2,-0.12182141001438325,0.04,618,623,1241,1.3291896018188403
2019,Kentucky,1.0,19.8,-0.7661213118682297,0.04,620,612,1232,1.235673656503873
2019,Louisiana,1.0,18.8,-1.2263355274781207,0.05,610,591,1200,0.9031725176062111
2019,Maine,0.06,24.3,1.3048426583762789,0.99,512,502,1013,-1.0398810128270006
2019,Maryland,0.28,22.3,0.3844142271564973,0.82,535,523,1058,-0.5723012862521637
2019,Massachusetts,0.21,25.5,1.8570997171081476,0.81,559,561,1120,0.07191967036205629
2019,Michigan,0.19,24.4,1.350864079937267,1.0,507,496,1003,-1.14378761873252
2019,Minnesota,0.95,21.4,-0.029778566892405413,0.04,636,648,1284,1.7759880072125735
2019,Mississippi,1.0,18.4,-1.410421213722078,0.03,628,608,1237,1.2876269594566327
2019,Missouri,0.82,20.8,-0.30590709625833895,0.04,622,615,1236,1.2772362988660808
2019,Montana,1.0,19.8,-0.7661213118682297,0.09,603,596,1199,0.8927818570156592
2019,Nebraska,1.0,20.0,-0.6740784687462519,0.03,628,631,1260,1.526612153039327
2019,Nevada,1.0,17.9,-1.6405283215270234,0.2,580,576,1156,0.44598345162192593
2019,New Hampshire,0.14,25.0,1.6269926093032023,0.95,533,526,1059,-0.5619106256616118
2019,New Jersey,0.25,24.2,1.2588212368152893,0.82,544,545,1090,-0.23980014735450175
2019,New Mexico,0.63,19.3,-0.9962284196731752,0.18,543,530,1073,-0.41644137739388465
2019,New York,0.22,24.5,1.3968855014982569,0.79,531,533,1064,-0.5099573227088521
2019,North Carolina,1.0,19.0,-1.1342926843561427,0.51,554,546,1100,-0.1358935414489824
2019,North Dakota,0.96,19.9,-0.7200998903072416,0.02,627,636,1263,1.5577841348109829
2019,Ohio,1.0,20.0,-0.6740784687462519,0.19,550,548,1097,-0.1670655232206382
2019,Oklahoma,1.0,18.9,-1.1803141059171325,0.22,490,472,963,-1.5594140423545975
2019,Oregon,0.42,21.1,-0.16784283157537136,0.51,562,550,1112,-0.011205614362359189
2019,Pennsylvania,0.17,23.6,0.9826927074493558,0.7,545,537,1082,-0.3229254320789172
2019,Rhode Island,0.12,24.7,1.4889283446202346,1.0,503,492,995,-1.2269129034569355
2019,South Carolina,0.78,18.8,-1.2263355274781207,0.68,526,504,1030,-0.8632397827876178
2019,South Dakota,0.75,21.6,0.06226427622957406,0.03,633,635,1268,1.6097374377637426
2019,Tennessee,1.0,19.4,-0.9502069981121871,0.07,618,602,1220,1.1109857294172498
2019,Texas,0.39,20.5,-0.4439713609413065,0.68,515,507,1022,-0.9463650675120333
2019,Utah,1.0,20.3,-0.5360142040632844,0.04,614,615,1230,1.2148923353227692
2019,Vermont,0.2,24.1,1.2127998152543011,0.66,560,546,1106,-0.0735495779056708
2019,Virginia,0.21,24.0,1.1667783936933114,0.68,567,551,1119,0.061529009771504356
2019,Washington,0.24,22.1,0.29237138403451945,0.7,539,535,1074,-0.4060507168033327
2019,West Virginia,0.49,20.8,-0.30590709625833895,0.99,483,460,943,-1.7672272541656362
2019,Wisconsin,1.0,20.3,-0.5360142040632844,0.03,635,648,1283,1.7655973466220216
2019,Wyoming,1.0,19.8,-0.7661213118682297,0.03,623,615,1238,1.2980176200471847
